"noShows","total_Time","weekday","weekend","Afternoon","Day","Evening","Night","Children","Comedy","Drama","Entertainment","Factual","Learning","Music","News","NoGenre","RelEthics","Sport","Weather","per_al_Watched","watched_in_Feb"
1,27.6138166666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
3,11.6739333333333,1,0,0.666666666666667,0,0.333333333333333,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"No"
7,72.8502,1,0,0.285714285714286,0.571428571428571,0.142857142857143,0,0,14.2857142857143,57.1428571428571,0,28.5714285714286,0,0,0,0,0,0,0,0,"Yes"
1,1.6007,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
7,207.727116666667,0.714285714285714,0.285714285714286,0,0.142857142857143,0.428571428571429,0.428571428571429,0,0,42.8571428571429,0,57.1428571428571,0,0,0,0,0,0,0,42.8571428571429,"Yes"
3,13.1224333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,0,0,66.6666666666667,0,0,33.3333333333333,0,0,0,0,0,"Yes"
3,97.8090833333333,0,1,0,0,1,0,0,0,0,33.3333333333333,33.3333333333333,0,33.3333333333333,0,0,0,0,0,33.3333333333333,"Yes"
1,7.90065,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
14,303.740733333333,0.285714285714286,0.714285714285714,0,0.571428571428571,0.428571428571429,0,28.5714285714286,7.14285714285714,0,7.14285714285714,50,0,7.14285714285714,0,0,0,0,0,35.7142857142857,"Yes"
1,1.22981666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,4.81666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,"No"
5,109.588366666667,1,0,0.6,0.4,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,"Yes"
1,2.12883333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
1,16.283,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
4,108.874083333333,0.5,0.5,0.25,0,0.75,0,0,0,50,0,50,0,0,0,0,0,0,0,25,"Yes"
15,399.7126,0.933333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.666666666666667,0.2,0,0,33.3333333333333,53.3333333333333,13.3333333333333,0,0,0,0,0,0,0,53.3333333333333,"Yes"
1,61.9428333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
1,0.834083333333333,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
1,0.870033333333333,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
1,1.55491666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
1,13.5669,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
9,95.82325,0.888888888888889,0.111111111111111,0,0.888888888888889,0.111111111111111,0,0,0,0,0,44.4444444444444,0,0,55.5555555555556,0,0,0,0,0,"Yes"
1,17.17785,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,16.9711166666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,1.00103333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
4,22.4588,0.25,0.75,0,0.75,0.25,0,75,0,0,0,0,25,0,0,0,0,0,0,50,"Yes"
7,29.4016666666667,0.285714285714286,0.714285714285714,0,0,0.285714285714286,0.714285714285714,0,0,71.4285714285714,14.2857142857143,0,0,0,14.2857142857143,0,0,0,0,0,"Yes"
2,3.25221666666667,0,1,0,0,0,1,0,0,0,0,50,0,50,0,0,0,0,0,0,"No"
1,1.11666666666667,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,3.56666666666667,0,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
3,65.5015666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,66.6666666666667,"Yes"
13,79.1656833333333,0.846153846153846,0.153846153846154,0.307692307692308,0.461538461538462,0.230769230769231,0,15.3846153846154,15.3846153846154,23.0769230769231,7.69230769230769,38.4615384615385,0,0,0,0,0,0,0,0,"Yes"
19,341.8766,0.315789473684211,0.684210526315789,0.0526315789473684,0,0.947368421052632,0,0,10.5263157894737,5.26315789473684,0,15.7894736842105,0,0,36.8421052631579,0,0,31.5789473684211,0,10.5263157894737,"No"
13,178.8164,1,0,0,0,0.538461538461538,0.461538461538462,0,7.69230769230769,15.3846153846154,0,15.3846153846154,0,0,46.1538461538462,0,0,7.69230769230769,7.69230769230769,23.0769230769231,"Yes"
1,0.115566666666667,0,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
6,79.5369833333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,0,33.3333333333333,0,16.6666666666667,0,0,33.3333333333333,0,0,16.6666666666667,0,33.3333333333333,"Yes"
5,44.9224333333333,0.4,0.6,0,0.4,0.4,0.2,0,0,20,20,60,0,0,0,0,0,0,0,0,"Yes"
2,1.2653,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
20,247.7032,0.65,0.35,0.05,0.5,0.45,0,15,0,10,20,40,0,0,5,0,0,10,0,20,"Yes"
1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,"No"
8,111.93895,0.75,0.25,0.125,0,0.25,0.625,0,37.5,50,0,12.5,0,0,0,0,0,0,0,25,"Yes"
1,2.81666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,"No"
74,2548.46391666667,0.702702702702703,0.297297297297297,0,0.0135135135135135,0.0810810810810811,0.905405405405405,0,32.4324324324324,13.5135135135135,29.7297297297297,12.1621621621622,0,0,10.8108108108108,0,0,0,1.35135135135135,52.7027027027027,"Yes"
18,154.0848,0.944444444444444,0.0555555555555556,0.222222222222222,0.111111111111111,0.666666666666667,0,0,44.4444444444444,0,16.6666666666667,33.3333333333333,0,0,0,0,0,5.55555555555556,0,27.7777777777778,"Yes"
2,61.94215,1,0,0.5,0,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
17,240.521283333333,0.529411764705882,0.470588235294118,0,0.529411764705882,0,0.470588235294118,0,0,5.88235294117647,17.6470588235294,76.4705882352941,0,0,0,0,0,0,0,41.1764705882353,"Yes"
1,14.00055,1,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,"Yes"
4,100.219116666667,0.5,0.5,0,0,0.5,0.5,0,0,75,0,0,0,0,0,0,0,25,0,25,"Yes"
1,0.966666666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,4.71811666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,0.966666666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
1,1.72551666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
11,155.5776,0.545454545454545,0.454545454545455,0.454545454545455,0.545454545454545,0,0,90.9090909090909,0,0,0,0,9.09090909090909,0,0,0,0,0,0,81.8181818181818,"Yes"
49,1418.03216666667,0.775510204081633,0.224489795918367,0,0,0.346938775510204,0.653061224489796,0,8.16326530612245,12.2448979591837,2.04081632653061,30.6122448979592,0,0,12.2448979591837,0,0,30.6122448979592,4.08163265306122,30.6122448979592,"Yes"
1,59.0091333333333,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
1,1.5,0,1,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"Yes"
2,2.31066666666667,0,1,0.5,0,0.5,0,0,0,0,0,50,0,50,0,0,0,0,0,0,"No"
4,131.398533333333,0.75,0.25,0.5,0.5,0,0,0,0,25,75,0,0,0,0,0,0,0,0,50,"Yes"
2,55.6847333333333,0,1,0,0,0.5,0.5,0,50,50,0,0,0,0,0,0,0,0,0,50,"No"
1,0.09345,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,45.25585,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
1,0.48435,0,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
6,114.72085,0.166666666666667,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0,0,33.3333333333333,0,16.6666666666667,0,50,0,0,0,0,0,0,"Yes"
5,125.255166666667,0.4,0.6,0.8,0,0.2,0,0,0,0,0,20,0,0,20,0,0,60,0,0,"No"
4,67.7469,1,0,0,0.25,0.25,0.5,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
21,686.885416666667,0.714285714285714,0.285714285714286,0.0952380952380952,0,0.80952380952381,0.0952380952380952,0,0,0,33.3333333333333,52.3809523809524,0,0,9.52380952380952,0,0,0,4.76190476190476,57.1428571428571,"No"
1,1.47656666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,"No"
8,239.799233333333,0.25,0.75,0,0.625,0.375,0,0,0,0,0,12.5,0,0,12.5,0,0,75,0,37.5,"Yes"
16,152.787333333333,0.8125,0.1875,0.125,0,0,0.875,0,0,12.5,6.25,62.5,0,18.75,0,0,0,0,0,31.25,"Yes"
4,121.856833333333,1,0,0.25,0,0,0.75,0,0,0,0,100,0,0,0,0,0,0,0,50,"Yes"
1,0.83395,1,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"No"
6,218.561616666667,1,0,0,0,1,0,0,33.3333333333333,0,16.6666666666667,50,0,0,0,0,0,0,0,83.3333333333333,"No"
4,17.9437333333333,0.75,0.25,0.25,0.5,0.25,0,0,50,0,0,25,0,0,25,0,0,0,0,25,"No"
2,1.80848333333333,1,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
9,167.420283333333,0.333333333333333,0.666666666666667,0.111111111111111,0.666666666666667,0.222222222222222,0,0,0,88.8888888888889,11.1111111111111,0,0,0,0,0,0,0,0,22.2222222222222,"No"
12,237.810483333333,0.166666666666667,0.833333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0,8.33333333333333,8.33333333333333,0,8.33333333333333,0,0,8.33333333333333,0,16.6666666666667,50,0,25,"Yes"
42,873.58035,0.857142857142857,0.142857142857143,0.0476190476190476,0.0952380952380952,0.595238095238095,0.261904761904762,0,21.4285714285714,14.2857142857143,7.14285714285714,35.7142857142857,0,0,16.6666666666667,0,0,0,4.76190476190476,40.4761904761905,"Yes"
21,657.198633333333,0.761904761904762,0.238095238095238,0.0952380952380952,0.571428571428571,0.333333333333333,0,0,0,76.1904761904762,0,23.8095238095238,0,0,0,0,0,0,0,42.8571428571429,"Yes"
5,48.4539833333333,0.4,0.6,0,0.2,0.2,0.6,0,0,20,20,0,0,0,0,0,0,60,0,20,"Yes"
1,1.37728333333333,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
9,358.4923,0.666666666666667,0.333333333333333,0,0.111111111111111,0.888888888888889,0,0,0,88.8888888888889,0,11.1111111111111,0,0,0,0,0,0,0,55.5555555555556,"Yes"
4,29.364,1,0,0.25,0.75,0,0,0,25,0,0,50,0,0,0,0,0,25,0,0,"Yes"
1,0.104583333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,104.674083333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
1,0.50025,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
10,346.96015,0.7,0.3,0.3,0,0.6,0.1,0,0,100,0,0,0,0,0,0,0,0,0,70,"Yes"
34,1027.93375,0.941176470588235,0.0588235294117647,0.0294117647058824,0.205882352941176,0.5,0.264705882352941,0,2.94117647058824,47.0588235294118,2.94117647058824,0,0,0,26.4705882352941,0,0,8.82352941176471,11.7647058823529,47.0588235294118,"Yes"
2,27.4756833333333,0.5,0.5,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
2,60.2798666666667,1,0,0,1,0,0,50,0,50,0,0,0,0,0,0,0,0,0,50,"No"
1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,"No"
4,25.8696333333333,0,1,0.25,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
2,6.84318333333333,0.5,0.5,0.5,0,0.5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"Yes"
2,12.7300833333333,1,0,0,0.5,0.5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
86,1976.7003,0.906976744186046,0.0930232558139535,0.127906976744186,0.0697674418604651,0.616279069767442,0.186046511627907,1.16279069767442,0,4.65116279069767,1.16279069767442,11.6279069767442,0,1.16279069767442,74.4186046511628,0,0,0,5.81395348837209,61.6279069767442,"Yes"
5,133.023616666667,0.6,0.4,0,0.4,0.6,0,0,0,0,0,60,0,0,20,0,0,0,20,60,"Yes"
1,0.933333333333333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
8,76.88985,0.75,0.25,0,0.125,0.25,0.625,0,0,87.5,0,12.5,0,0,0,0,0,0,0,25,"No"
14,385.336483333333,0.571428571428571,0.428571428571429,0,0,0.428571428571429,0.571428571428571,0,14.2857142857143,21.4285714285714,0,35.7142857142857,0,0,0,0,21.4285714285714,7.14285714285714,0,50,"Yes"
18,718.961183333333,1,0,0.166666666666667,0.555555555555556,0.277777777777778,0,0,0,83.3333333333333,0,16.6666666666667,0,0,0,0,0,0,0,55.5555555555556,"Yes"
3,13.3119,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
3,4.07065,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
3,33.29075,1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,66.6666666666667,0,0,0,33.3333333333333,0,"No"
5,58.92445,1,0,0,0,0.8,0.2,0,0,100,0,0,0,0,0,0,0,0,0,20,"No"
5,15.0419833333333,0.8,0.2,0.2,0.8,0,0,0,0,0,20,80,0,0,0,0,0,0,0,20,"Yes"
82,1762.0693,0.707317073170732,0.292682926829268,0.182926829268293,0.207317073170732,0.439024390243902,0.170731707317073,0,9.75609756097561,76.8292682926829,7.31707317073171,4.8780487804878,0,0,0,0,0,0,1.21951219512195,34.1463414634146,"Yes"
26,256.796283333333,0.846153846153846,0.153846153846154,0.384615384615385,0.153846153846154,0.384615384615385,0.0769230769230769,0,38.4615384615385,42.3076923076923,7.69230769230769,7.69230769230769,0,3.84615384615385,0,0,0,0,0,15.3846153846154,"Yes"
1,6.00921666666667,1,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
13,105.307616666667,0.846153846153846,0.153846153846154,0.0769230769230769,0.230769230769231,0.538461538461538,0.153846153846154,0,23.0769230769231,23.0769230769231,15.3846153846154,38.4615384615385,0,0,0,0,0,0,0,15.3846153846154,"Yes"
2,30.43295,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"Yes"
2,2.67926666666667,0,1,0,0.5,0.5,0,0,0,50,0,50,0,0,0,0,0,0,0,0,"Yes"
18,208.2039,0.5,0.5,0,0.333333333333333,0.388888888888889,0.277777777777778,0,5.55555555555556,0,5.55555555555556,33.3333333333333,0,0,50,0,0,0,5.55555555555556,16.6666666666667,"Yes"
1,1.36666666666667,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
28,318.087033333333,0.607142857142857,0.392857142857143,0.0357142857142857,0.107142857142857,0.785714285714286,0.0714285714285714,0,0,35.7142857142857,10.7142857142857,21.4285714285714,0,7.14285714285714,17.8571428571429,0,0,0,7.14285714285714,50,"Yes"
14,248.31015,0.5,0.5,0,0.5,0.142857142857143,0.357142857142857,0,28.5714285714286,28.5714285714286,21.4285714285714,0,0,0,14.2857142857143,0,0,0,7.14285714285714,35.7142857142857,"Yes"
6,283.907383333333,0.5,0.5,0,0,0.833333333333333,0.166666666666667,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,66.6666666666667,"Yes"
3,19.8623666666667,0,1,0.666666666666667,0.333333333333333,0,0,0,0,0,0,100,0,0,0,0,0,0,0,33.3333333333333,"No"
1,9.90646666666667,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
2,0.6157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
3,111.643016666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,66.6666666666667,"No"
1,1.41666666666667,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
5,42.3534166666667,1,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,20,0,80,0,20,"No"
1,1.20611666666667,1,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,100,"No"
1,3.70998333333333,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"Yes"
1,1.61666666666667,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
21,225.433183333333,0.952380952380952,0.0476190476190476,0,0,0.523809523809524,0.476190476190476,0,0,95.2380952380952,0,4.76190476190476,0,0,0,0,0,0,0,19.047619047619,"Yes"
16,255.944416666667,0.5625,0.4375,0.25,0.125,0.5625,0.0625,0,0,81.25,0,18.75,0,0,0,0,0,0,0,25,"Yes"
2,104.439516666667,1,0,0.5,0,0.5,0,0,0,0,0,100,0,0,0,0,0,0,0,50,"Yes"
4,165.5591,0,1,0,0.75,0,0.25,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
1,0.908733333333333,0,1,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,"No"
36,638.965716666667,0.305555555555556,0.694444444444444,0.0555555555555556,0.222222222222222,0.416666666666667,0.305555555555556,0,5.55555555555556,22.2222222222222,2.77777777777778,16.6666666666667,0,2.77777777777778,16.6666666666667,0,0,27.7777777777778,5.55555555555556,27.7777777777778,"Yes"
1,60,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,100,"Yes"
13,150.61845,0.692307692307692,0.307692307692308,0,0,0.769230769230769,0.230769230769231,0,0,15.3846153846154,0,30.7692307692308,0,0,38.4615384615385,0,0,15.3846153846154,0,7.69230769230769,"Yes"
1,0.5,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,"No"
5,2.69795,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
1,5.0943,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,1.92013333333333,0.5,0.5,0,0,1,0,0,0,50,0,50,0,0,0,0,0,0,0,50,"No"
1,16.2314,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
6,24.4871166666667,0,1,0.333333333333333,0.166666666666667,0.5,0,0,0,0,0,0,0,0,16.6666666666667,0,0,83.3333333333333,0,0,"No"
45,1531.56018333333,0.488888888888889,0.511111111111111,0,0.0444444444444444,0.622222222222222,0.333333333333333,0,0,6.66666666666667,2.22222222222222,24.4444444444444,0,0,13.3333333333333,0,0,42.2222222222222,11.1111111111111,31.1111111111111,"Yes"
46,1636.60855,0.826086956521739,0.173913043478261,0,0,0.847826086956522,0.152173913043478,0,0,2.17391304347826,13.0434782608696,73.9130434782609,0,4.34782608695652,2.17391304347826,0,0,4.34782608695652,0,60.8695652173913,"Yes"
3,19.7236,1,0,0,1,0,0,0,0,0,0,66.6666666666667,0,0,33.3333333333333,0,0,0,0,0,"No"
10,91.7090166666667,0.7,0.3,0.3,0.7,0,0,40,50,0,10,0,0,0,0,0,0,0,0,10,"No"
6,37.886,0.5,0.5,0,0.166666666666667,0.833333333333333,0,0,0,0,0,83.3333333333333,0,0,0,0,0,16.6666666666667,0,16.6666666666667,"Yes"
9,58.5073333333333,0.777777777777778,0.222222222222222,0.333333333333333,0,0.666666666666667,0,0,0,22.2222222222222,33.3333333333333,44.4444444444444,0,0,0,0,0,0,0,11.1111111111111,"Yes"
12,75.2834833333333,1,0,0.25,0.166666666666667,0.583333333333333,0,58.3333333333333,41.6666666666667,0,0,0,0,0,0,0,0,0,0,8.33333333333333,"Yes"
1,0.0857,0,1,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,8.71406666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"No"
48,326.305266666667,0.75,0.25,0.125,0.166666666666667,0.625,0.0833333333333333,0,18.75,45.8333333333333,0,20.8333333333333,0,0,2.08333333333333,0,0,12.5,0,16.6666666666667,"Yes"
10,160.166183333333,0.5,0.5,0.3,0.4,0.3,0,0,0,70,20,0,0,10,0,0,0,0,0,50,"No"
2,15.7172666666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
5,199.011116666667,0.6,0.4,0,0,0.8,0.2,0,20,80,0,0,0,0,0,0,0,0,0,80,"Yes"
2,64.5270666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,50,0,0,"Yes"
85,848.194016666667,0.694117647058824,0.305882352941176,0.105882352941176,0.8,0.0941176470588235,0,9.41176470588235,0,2.35294117647059,8.23529411764706,34.1176470588235,0,0,22.3529411764706,0,0,9.41176470588235,14.1176470588235,8.23529411764706,"Yes"
5,62.34255,1,0,0,0.2,0.8,0,20,0,0,0,80,0,0,0,0,0,0,0,0,"Yes"
1,0.482983333333333,1,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
1,44.2849833333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,100,"Yes"
208,2149.63155,0.620192307692308,0.379807692307692,0.206730769230769,0.355769230769231,0.413461538461538,0.0240384615384615,0,0,5.76923076923077,5.76923076923077,16.8269230769231,0,0.480769230769231,54.3269230769231,0,0,2.40384615384615,14.4230769230769,26.9230769230769,"Yes"
1,1.78333333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
38,380.6025,0.578947368421053,0.421052631578947,0.263157894736842,0.342105263157895,0.368421052631579,0.0263157894736842,0,42.1052631578947,36.8421052631579,7.89473684210526,5.26315789473684,0,0,0,0,0,7.89473684210526,0,15.7894736842105,"Yes"
3,26.4420833333333,0.333333333333333,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
2,15.8639166666667,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,50,"Yes"
3,50.49115,0.333333333333333,0.666666666666667,0.666666666666667,0,0.333333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,66.6666666666667,0,33.3333333333333,"Yes"
23,326.666333333333,0.695652173913043,0.304347826086957,0.0434782608695652,0.0869565217391304,0.869565217391304,0,0,21.7391304347826,34.7826086956522,0,43.4782608695652,0,0,0,0,0,0,0,17.3913043478261,"Yes"
1,0.9646,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"No"
14,402.340183333333,0.642857142857143,0.357142857142857,0.285714285714286,0.142857142857143,0.571428571428571,0,0,14.2857142857143,35.7142857142857,0,50,0,0,0,0,0,0,0,35.7142857142857,"Yes"
3,83.7280833333333,0.666666666666667,0.333333333333333,0,1,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,"Yes"
2,117.749583333333,1,0,0,0.5,0.5,0,0,0,50,0,50,0,0,0,0,0,0,0,100,"Yes"
7,207.65665,1,0,0,0,0,1,0,0,42.8571428571429,0,57.1428571428571,0,0,0,0,0,0,0,71.4285714285714,"Yes"
1,0.999716666666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"No"
6,64.5901666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0,16.6666666666667,33.3333333333333,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,16.6666666666667,"Yes"
1,0.166583333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"No"
11,292.84505,0.818181818181818,0.181818181818182,0,0,0.363636363636364,0.636363636363636,0,0,81.8181818181818,0,18.1818181818182,0,0,0,0,0,0,0,54.5454545454545,"Yes"
2,27.23375,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,"No"
3,27.7261833333333,0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"No"
1,0.333483333333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,"Yes"
5,210.903683333333,1,0,0.4,0,0.6,0,0,0,20,0,80,0,0,0,0,0,0,0,60,"Yes"
34,690.9178,0.735294117647059,0.264705882352941,0.0294117647058824,0,0.970588235294118,0,0,2.94117647058824,55.8823529411765,8.82352941176471,11.7647058823529,0,8.82352941176471,8.82352941176471,0,0,0,2.94117647058824,47.0588235294118,"Yes"
21,135.315266666667,0.80952380952381,0.19047619047619,0.285714285714286,0.0476190476190476,0.666666666666667,0,0,0,57.1428571428571,0,42.8571428571429,0,0,0,0,0,0,0,4.76190476190476,"Yes"
1,0.166783333333333,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,"No"
24,666.7996,0.333333333333333,0.666666666666667,0,0.0416666666666667,0.958333333333333,0,0,8.33333333333333,54.1666666666667,0,33.3333333333333,0,0,4.16666666666667,0,0,0,0,29.1666666666667,"Yes"
36,626.9211,0.527777777777778,0.472222222222222,0.0833333333333333,0.0277777777777778,0.75,0.138888888888889,0,8.33333333333333,83.3333333333333,0,8.33333333333333,0,0,0,0,0,0,0,61.1111111111111,"Yes"
6,12.6779,0.166666666666667,0.833333333333333,0,0.666666666666667,0,0.333333333333333,0,0,0,0,100,0,0,0,0,0,0,0,33.3333333333333,"No"
1,0.398233333333333,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,"No"
2,30.2778166666667,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,50,"No"
7,85.5078666666667,0,1,0,0.571428571428571,0,0.428571428571429,0,0,0,0,42.8571428571429,0,0,28.5714285714286,0,14.2857142857143,14.2857142857143,0,14.2857142857143,"No"
1,1.76666666666667,0,1,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,"No"
7,56.3118833333333,0.857142857142857,0.142857142857143,0,0.714285714285714,0.285714285714286,0,28.5714285714286,0,71.4285714285714,0,0,0,0,0,0,0,0,0,28.5714285714286,"Yes"
10,156.046116666667,0.2,0.8,0.1,0.6,0.3,0,0,10,40,0,10,0,0,10,0,10,20,0,20,"Yes"
3,160.9806,0,1,0,0,1,0,0,0,0,0,33.3333333333333,0,0,0,0,0,66.6666666666667,0,0,"No"
1,0.172116666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,"Yes"
15,276.297816666667,0.533333333333333,0.466666666666667,0.0666666666666667,0.266666666666667,0.466666666666667,0.2,0,13.3333333333333,0,66.6666666666667,13.3333333333333,0,0,0,0,0,6.66666666666667,0,13.3333333333333,"Yes"
1,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,100,"No"
